Unnamed: 0,id,price,size,side,liquidation,time,datetime,day,price*size,adjusted_size,average,premium,premium*size
825,5071993284,4.73,0.1,-1,False,2022-09-30T19:31:52.988288+00:00,2022-09-30 19:32:00,2022-09-30,0.4730000000000001,-0.1,4.74875,-0.003948407475651394,-0.00039484074756513944
826,5071992882,4.73,0.1,-1,False,2022-09-30T19:31:47.865096+00:00,2022-09-30 19:32:00,2022-09-30,0.4730000000000001,-0.1,4.74875,-0.003948407475651394,-0.00039484074756513944
827,5071992290,4.73,0.1,-1,False,2022-09-30T19:31:43.174458+00:00,2022-09-30 19:32:00,2022-09-30,0.4730000000000001,-0.1,4.74875,-0.003948407475651394,-0.00039484074756513944
828,5071992030,4.73,0.1,-1,False,2022-09-30T19:31:39.024358+00:00,2022-09-30 19:32:00,2022-09-30,0.4730000000000001,-0.1,4.74875,-0.003948407475651394,-0.00039484074756513944
829,5071991718,4.73,0.1,-1,False,2022-09-30T19:31:34.148011+00:00,2022-09-30 19:32:00,2022-09-30,0.4730000000000001,-0.1,4.74875,-0.003948407475651394,-0.00039484074756513944
830,5071991344,4.74,0.1,-1,False,2022-09-30T19:31:29.892578+00:00,2022-09-30 19:32:00,2022-09-30,0.47400000000000003,-0.1,4.74875,-0.0018425901553040802,-0.00018425901553040803
831,5071990624,4.74,0.1,-1,False,2022-09-30T19:31:25.110678+00:00,2022-09-30 19:32:00,2022-09-30,0.47400000000000003,-0.1,4.74875,-0.0018425901553040802,-0.00018425901553040803
832,5071990406,4.74,0.1,-1,False,2022-09-30T19:31:20.980066+00:00,2022-09-30 19:32:00,2022-09-30,0.47400000000000003,-0.1,4.74875,-0.0018425901553040802,-0.00018425901553040803
833,5071989822,4.74,0.1,-1,False,2022-09-30T19:31:16.302933+00:00,2022-09-30 19:32:00,2022-09-30,0.47400000000000003,-0.1,4.74875,-0.0018425901553040802,-0.00018425901553040803
834,5071989237,4.74,0.1,-1,False,2022-09-30T19:31:11.424364+00:00,2022-09-30 19:32:00,2022-09-30,0.47400000000000003,-0.1,4.74875,-0.0018425901553040802,-0.00018425901553040803
835,5071989117,4.74,0.1,-1,False,2022-09-30T19:31:09.524527+00:00,2022-09-30 19:32:00,2022-09-30,0.47400000000000003,-0.1,4.74875,-0.0018425901553040802,-0.00018425901553040803
836,5071988031,4.74,0.1,-1,False,2022-09-30T19:31:06.838510+00:00,2022-09-30 19:32:00,2022-09-30,0.47400000000000003,-0.1,4.74875,-0.0018425901553040802,-0.00018425901553040803
837,5071987518,4.74,0.1,-1,False,2022-09-30T19:31:02.330824+00:00,2022-09-30 19:32:00,2022-09-30,0.47400000000000003,-0.1,4.74875,-0.0018425901553040802,-0.00018425901553040803
838,5071986639,4.74,0.1,-1,False,2022-09-30T19:30:57.532020+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
839,5071985522,4.74,0.1,-1,False,2022-09-30T19:30:52.877097+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
840,5071985029,4.74,0.1,-1,False,2022-09-30T19:30:48.473894+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
841,5071984755,4.74,0.1,-1,False,2022-09-30T19:30:43.826260+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
842,5071984095,4.74,0.1,-1,False,2022-09-30T19:30:38.740459+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
843,5071983676,4.74,0.1,-1,False,2022-09-30T19:30:34.805671+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
844,5071982634,4.74,0.1,-1,False,2022-09-30T19:30:29.714393+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
845,5071982284,4.74,0.1,-1,False,2022-09-30T19:30:25.059890+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
846,5071981909,4.74,0.1,-1,False,2022-09-30T19:30:20.708156+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
847,5071981211,4.74,0.1,-1,False,2022-09-30T19:30:16.457517+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
848,5071980830,4.74,0.1,-1,False,2022-09-30T19:30:11.386285+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
849,5071980405,4.74,0.1,-1,False,2022-09-30T19:30:06.622483+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
850,5071979797,4.74,0.1,-1,False,2022-09-30T19:30:02.302808+00:00,2022-09-30 19:31:00,2022-09-30,0.47400000000000003,-0.1,4.751250000000001,-0.0023677979479085343,-0.00023677979479085344
851,5071979206,4.74,0.1,-1,False,2022-09-30T19:30:00.408301+00:00,2022-09-30 19:30:00,2022-09-30,0.47400000000000003,-0.1,4.7524999999999995,-0.002630194634402838,-0.00026301946344028384
852,5071979099,4.74,0.1,-1,False,2022-09-30T19:29:57.708872+00:00,2022-09-30 19:30:00,2022-09-30,0.47400000000000003,-0.1,4.7524999999999995,-0.002630194634402838,-0.00026301946344028384
853,5071978795,4.74,0.1,-1,False,2022-09-30T19:29:52.755300+00:00,2022-09-30 19:30:00,2022-09-30,0.47400000000000003,-0.1,4.7524999999999995,-0.002630194634402838,-0.00026301946344028384
854,5071978193,4.74,0.1,-1,False,2022-09-30T19:29:48.935678+00:00,2022-09-30 19:30:00,2022-09-30,0.47400000000000003,-0.1,4.7524999999999995,-0.002630194634402838,-0.00026301946344028384
855,5071977826,4.74,0.1,-1,False,2022-09-30T19:29:44.199400+00:00,2022-09-30 19:30:00,2022-09-30,0.47400000000000003,-0.1,4.7524999999999995,-0.002630194634402838,-0.00026301946344028384
856,5071977103,4.73,0.1,-1,False,2022-09-30T19:29:39.272517+00:00,2022-09-30 19:30:00,2022-09-30,0.4730000000000001,-0.1,4.7524999999999995,-0.004734350341925153,-0.0004734350341925153
857,5071976422,4.73,0.1,-1,False,2022-09-30T19:29:35.112149+00:00,2022-09-30 19:30:00,2022-09-30,0.4730000000000001,-0.1,4.7524999999999995,-0.004734350341925153,-0.0004734350341925153
858,5071975603,4.73,0.1,-1,False,2022-09-30T19:29:30.525452+00:00,2022-09-30 19:30:00,2022-09-30,0.4730000000000001,-0.1,4.7524999999999995,-0.004734350341925153,-0.0004734350341925153
859,5071975232,4.73,0.1,-1,False,2022-09-30T19:29:25.826659+00:00,2022-09-30 19:30:00,2022-09-30,0.4730000000000001,-0.1,4.7524999999999995,-0.004734350341925153,-0.0004734350341925153
860,5071974940,4.73,0.1,-1,False,2022-09-30T19:29:21.399477+00:00,2022-09-30 19:30:00,2022-09-30,0.4730000000000001,-0.1,4.7524999999999995,-0.004734350341925153,-0.0004734350341925153
861,5071974516,4.73,0.1,-1,False,2022-09-30T19:29:16.846370+00:00,2022-09-30 19:30:00,2022-09-30,0.4730000000000001,-0.1,4.7524999999999995,-0.004734350341925153,-0.0004734350341925153
862,5071974035,4.73,0.1,-1,False,2022-09-30T19:29:12.179134+00:00,2022-09-30 19:30:00,2022-09-30,0.4730000000000001,-0.1,4.7524999999999995,-0.004734350341925153,-0.0004734350341925153
863,5071973786,4.73,0.1,-1,False,2022-09-30T19:29:07.590167+00:00,2022-09-30 19:30:00,2022-09-30,0.4730000000000001,-0.1,4.7524999999999995,-0.004734350341925153,-0.0004734350341925153
864,5071973559,4.73,0.1,-1,False,2022-09-30T19:29:02.806065+00:00,2022-09-30 19:30:00,2022-09-30,0.4730000000000001,-0.1,4.7524999999999995,-0.004734350341925153,-0.0004734350341925153
865,5071973166,4.72,0.1,-1,False,2022-09-30T19:28:57.586852+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
866,5071972554,4.72,0.1,-1,False,2022-09-30T19:28:53.231772+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
867,5071972338,4.72,0.1,-1,False,2022-09-30T19:28:50.767464+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
868,5071971771,4.72,0.1,-1,False,2022-09-30T19:28:48.876426+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
869,5071971298,4.72,0.1,-1,False,2022-09-30T19:28:44.494363+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
870,5071970932,4.72,0.1,-1,False,2022-09-30T19:28:39.637496+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
871,5071970722,4.72,0.1,-1,False,2022-09-30T19:28:34.983734+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
872,5071970567,4.72,0.1,-1,False,2022-09-30T19:28:30.900236+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
873,5071970380,4.72,0.1,-1,False,2022-09-30T19:28:25.357807+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
874,5071970237,4.72,0.1,-1,False,2022-09-30T19:28:21.478229+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
875,5071969655,4.72,0.1,-1,False,2022-09-30T19:28:16.242282+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
876,5071969504,4.72,0.1,-1,False,2022-09-30T19:28:11.722639+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
877,5071969072,4.72,0.1,-1,False,2022-09-30T19:28:06.981792+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
878,5071968840,4.72,0.1,-1,False,2022-09-30T19:28:02.919777+00:00,2022-09-30 19:29:00,2022-09-30,0.472,-0.1,4.75,-0.006315789473684275,-0.0006315789473684275
879,5071968708,4.72,0.1,-1,False,2022-09-30T19:27:58.743580+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
880,5071968502,4.72,0.1,-1,False,2022-09-30T19:27:53.999594+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
881,5071968298,4.72,0.1,-1,False,2022-09-30T19:27:48.806080+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
882,5071968119,4.72,0.1,-1,False,2022-09-30T19:27:44.558506+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
883,5071968046,4.72,0.1,-1,False,2022-09-30T19:27:41.870048+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
884,5071967989,4.72,0.1,-1,False,2022-09-30T19:27:40.342616+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
885,5071967787,4.72,0.1,-1,False,2022-09-30T19:27:35.437270+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
886,5071967578,4.72,0.1,-1,False,2022-09-30T19:27:30.708292+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
887,5071967264,4.72,0.1,-1,False,2022-09-30T19:27:26.381755+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
888,5071967054,4.72,0.1,-1,False,2022-09-30T19:27:21.108832+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
889,5071966932,4.72,0.1,-1,False,2022-09-30T19:27:16.969381+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
890,5071966730,4.72,0.1,-1,False,2022-09-30T19:27:12.258702+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
891,5071966480,4.72,0.1,-1,False,2022-09-30T19:27:07.575836+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
892,5071966334,4.72,0.1,-1,False,2022-09-30T19:27:02.886060+00:00,2022-09-30 19:28:00,2022-09-30,0.472,-0.1,4.73625,-0.0034309844286092295,-0.00034309844286092297
893,5071966179,4.72,0.1,-1,False,2022-09-30T19:26:58.276048+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
894,5071965983,4.72,0.1,-1,False,2022-09-30T19:26:53.834937+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
895,5071965675,4.72,0.1,-1,False,2022-09-30T19:26:48.794715+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
896,5071965252,4.72,0.1,-1,False,2022-09-30T19:26:44.182641+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
897,5071965076,4.72,0.1,-1,False,2022-09-30T19:26:39.684707+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
898,5071964963,4.72,0.1,-1,False,2022-09-30T19:26:35.282542+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
899,5071964807,4.72,0.1,-1,False,2022-09-30T19:26:32.297529+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
900,5071964714,4.72,0.1,-1,False,2022-09-30T19:26:30.543833+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
901,5071964385,4.72,0.1,-1,False,2022-09-30T19:26:25.867744+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
902,5071964200,4.72,0.1,-1,False,2022-09-30T19:26:21.397078+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
903,5071964046,4.72,0.1,-1,False,2022-09-30T19:26:16.840633+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
904,5071963826,4.72,0.1,-1,False,2022-09-30T19:26:12.209539+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
905,5071963402,4.72,0.1,-1,False,2022-09-30T19:26:07.694466+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
906,5071963127,4.72,0.1,-1,False,2022-09-30T19:26:03.762544+00:00,2022-09-30 19:27:00,2022-09-30,0.472,-0.1,4.735,-0.0031678986272440923,-0.00031678986272440926
907,5071962913,4.72,0.1,-1,False,2022-09-30T19:25:58.528111+00:00,2022-09-30 19:26:00,2022-09-30,0.472,-0.1,4.733750000000001,-0.0029046738843413467,-0.00029046738843413467
908,5071962662,4.72,0.1,-1,False,2022-09-30T19:25:53.772459+00:00,2022-09-30 19:26:00,2022-09-30,0.472,-0.1,4.733750000000001,-0.0029046738843413467,-0.00029046738843413467
909,5071962486,4.72,0.1,-1,False,2022-09-30T19:25:49.357324+00:00,2022-09-30 19:26:00,2022-09-30,0.472,-0.1,4.733750000000001,-0.0029046738843413467,-0.00029046738843413467
910,5071962269,4.72,0.1,-1,False,2022-09-30T19:25:45.202799+00:00,2022-09-30 19:26:00,2022-09-30,0.472,-0.1,4.733750000000001,-0.0029046738843413467,-0.00029046738843413467
911,5071962115,4.72,0.1,-1,False,2022-09-30T19:25:40.039123+00:00,2022-09-30 19:26:00,2022-09-30,0.472,-0.1,4.733750000000001,-0.0029046738843413467,-0.00029046738843413467
912,5071961893,4.72,0.1,-1,False,2022-09-30T19:25:35.462311+00:00,2022-09-30 19:26:00,2022-09-30,0.472,-0.1,4.733750000000001,-0.0029046738843413467,-0.00029046738843413467
913,5071961368,4.72,0.1,-1,False,2022-09-30T19:25:31.309099+00:00,2022-09-30 19:26:00,2022-09-30,0.472,-0.1,4.733750000000001,-0.0029046738843413467,-0.00029046738843413467
914,5071961094,4.73,0.1,-1,False,2022-09-30T19:25:26.392619+00:00,2022-09-30 19:26:00,2022-09-30,0.4730000000000001,-0.1,4.733750000000001,-0.0007921837866384784,-7.921837866384785e-05
915,5071960810,4.74,0.1,-1,False,2022-09-30T19:25:22.892762+00:00,2022-09-30 19:26:00,2022-09-30,0.47400000000000003,-0.1,4.733750000000001,0.0013203063110640567,0.00013203063110640568
916,5071960761,4.74,0.1,-1,False,2022-09-30T19:25:22.168520+00:00,2022-09-30 19:26:00,2022-09-30,0.47400000000000003,-0.1,4.733750000000001,0.0013203063110640567,0.00013203063110640568
917,5071959418,4.74,0.1,-1,False,2022-09-30T19:25:17.220581+00:00,2022-09-30 19:26:00,2022-09-30,0.47400000000000003,-0.1,4.733750000000001,0.0013203063110640567,0.00013203063110640568
918,5071958867,4.74,0.1,-1,False,2022-09-30T19:25:12.606408+00:00,2022-09-30 19:26:00,2022-09-30,0.47400000000000003,-0.1,4.733750000000001,0.0013203063110640567,0.00013203063110640568
919,5071958274,4.74,0.1,-1,False,2022-09-30T19:25:07.683888+00:00,2022-09-30 19:26:00,2022-09-30,0.47400000000000003,-0.1,4.733750000000001,0.0013203063110640567,0.00013203063110640568
920,5071958111,4.74,0.1,-1,False,2022-09-30T19:25:03.033729+00:00,2022-09-30 19:26:00,2022-09-30,0.47400000000000003,-0.1,4.733750000000001,0.0013203063110640567,0.00013203063110640568
921,5071957922,4.74,0.1,-1,False,2022-09-30T19:24:58.450668+00:00,2022-09-30 19:25:00,2022-09-30,0.47400000000000003,-0.1,4.736875,0.0006597176408495997,6.597176408495997e-05
922,5071957700,4.74,0.1,-1,False,2022-09-30T19:24:54.430475+00:00,2022-09-30 19:25:00,2022-09-30,0.47400000000000003,-0.1,4.736875,0.0006597176408495997,6.597176408495997e-05
923,5071957533,4.74,0.1,-1,False,2022-09-30T19:24:49.888187+00:00,2022-09-30 19:25:00,2022-09-30,0.47400000000000003,-0.1,4.736875,0.0006597176408495997,6.597176408495997e-05
924,5071957301,4.74,0.1,-1,False,2022-09-30T19:24:45.305169+00:00,2022-09-30 19:25:00,2022-09-30,0.47400000000000003,-0.1,4.736875,0.0006597176408495997,6.597176408495997e-05
925,5071957140,4.74,0.1,-1,False,2022-09-30T19:24:40.498874+00:00,2022-09-30 19:25:00,2022-09-30,0.47400000000000003,-0.1,4.736875,0.0006597176408495997,6.597176408495997e-05
926,5071957001,4.74,0.1,-1,False,2022-09-30T19:24:35.795822+00:00,2022-09-30 19:25:00,2022-09-30,0.47400000000000003,-0.1,4.736875,0.0006597176408495997,6.597176408495997e-05
927,5071956795,4.73,0.1,-1,False,2022-09-30T19:24:30.983432+00:00,2022-09-30 19:25:00,2022-09-30,0.4730000000000001,-0.1,4.736875,-0.0014513788098693414,-0.00014513788098693414
928,5071956639,4.73,0.1,-1,False,2022-09-30T19:24:27.072032+00:00,2022-09-30 19:25:00,2022-09-30,0.4730000000000001,-0.1,4.736875,-0.0014513788098693414,-0.00014513788098693414
929,5071956434,4.73,0.1,-1,False,2022-09-30T19:24:21.924704+00:00,2022-09-30 19:25:00,2022-09-30,0.4730000000000001,-0.1,4.736875,-0.0014513788098693414,-0.00014513788098693414
930,5071956277,4.73,0.1,-1,False,2022-09-30T19:24:17.943357+00:00,2022-09-30 19:25:00,2022-09-30,0.4730000000000001,-0.1,4.736875,-0.0014513788098693414,-0.00014513788098693414
931,5071955991,4.73,0.1,-1,False,2022-09-30T19:24:13.502780+00:00,2022-09-30 19:25:00,2022-09-30,0.4730000000000001,-0.1,4.736875,-0.0014513788098693414,-0.00014513788098693414
932,5071955979,4.73,0.1,-1,False,2022-09-30T19:24:13.105614+00:00,2022-09-30 19:25:00,2022-09-30,0.4730000000000001,-0.1,4.736875,-0.0014513788098693414,-0.00014513788098693414
933,5071955853,4.73,0.1,-1,False,2022-09-30T19:24:08.699467+00:00,2022-09-30 19:25:00,2022-09-30,0.4730000000000001,-0.1,4.736875,-0.0014513788098693414,-0.00014513788098693414
934,5071955450,4.73,0.1,-1,False,2022-09-30T19:24:03.663264+00:00,2022-09-30 19:25:00,2022-09-30,0.4730000000000001,-0.1,4.736875,-0.0014513788098693414,-0.00014513788098693414
935,5071955275,4.73,0.1,-1,False,2022-09-30T19:23:59.507590+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
936,5071955010,4.73,0.1,-1,False,2022-09-30T19:23:54.204122+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
937,5071954630,4.73,0.1,-1,False,2022-09-30T19:23:50.007372+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
938,5071954358,4.73,0.1,-1,False,2022-09-30T19:23:45.606078+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
939,5071954124,4.73,0.1,-1,False,2022-09-30T19:23:40.922902+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
940,5071953942,4.73,0.1,-1,False,2022-09-30T19:23:36.287956+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
941,5071953741,4.73,0.1,-1,False,2022-09-30T19:23:31.777280+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
942,5071953444,4.73,0.1,-1,False,2022-09-30T19:23:27.116016+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
943,5071953158,4.73,0.1,-1,False,2022-09-30T19:23:22.829736+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
944,5071952685,4.73,0.1,-1,False,2022-09-30T19:23:17.788144+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
945,5071952354,4.73,0.1,-1,False,2022-09-30T19:23:13.113679+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
946,5071952071,4.73,0.1,-1,False,2022-09-30T19:23:09.068385+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
947,5071951784,4.73,0.1,-1,False,2022-09-30T19:23:04.564911+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
948,5071951771,4.73,0.1,-1,False,2022-09-30T19:23:04.187854+00:00,2022-09-30 19:24:00,2022-09-30,0.4730000000000001,-0.1,4.7403,-0.0021728582579161326,-0.00021728582579161326
949,5071951451,4.73,0.1,-1,False,2022-09-30T19:22:59.224818+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
950,5071950862,4.73,0.1,-1,False,2022-09-30T19:22:54.843133+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
951,5071950343,4.73,0.1,-1,False,2022-09-30T19:22:50.608135+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
952,5071949200,4.73,0.1,-1,False,2022-09-30T19:22:45.488598+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
953,5071949054,4.73,0.1,-1,False,2022-09-30T19:22:41.212283+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
954,5071948849,4.73,0.1,-1,False,2022-09-30T19:22:36.668016+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
955,5071948478,4.73,0.1,-1,False,2022-09-30T19:22:31.305411+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
956,5071948069,4.73,0.1,-1,False,2022-09-30T19:22:27.350521+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
957,5071947805,4.73,0.1,-1,False,2022-09-30T19:22:22.235676+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
958,5071947635,4.73,0.1,-1,False,2022-09-30T19:22:18.501713+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
959,5071947387,4.73,0.1,-1,False,2022-09-30T19:22:13.249974+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
960,5071947233,4.73,0.1,-1,False,2022-09-30T19:22:09.121592+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
961,5071946900,4.73,0.1,-1,False,2022-09-30T19:22:04.138656+00:00,2022-09-30 19:23:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
962,5071946634,4.73,0.1,-1,False,2022-09-30T19:21:59.253872+00:00,2022-09-30 19:22:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
963,5071946483,4.73,0.1,-1,False,2022-09-30T19:21:55.542350+00:00,2022-09-30 19:22:00,2022-09-30,0.4730000000000001,-0.1,4.7425,-0.0026357406431205543,-0.00026357406431205544
